geo_id,deped_id,school_name,address,adm0,adm1,adm2,longitude,latitude,adm3
LAO-002807,21204021,B. Nongxun,,LAO,Khammouane,Hinboon,104.515732,17.943809,
LAO-002808,21204023,B. Pakthuk,,LAO,Khammouane,Hinboon,104.506348,17.841453,
LAO-002809,21204024,B. Sahong,,LAO,Khammouane,Hinboon,104.56381,17.729225,
LAO-002810,21204026,B. Laokha,,LAO,Khammouane,Hinboon,104.370553,17.908164,
LAO-002811,21205001,B. Donpuay,,LAO,Khammouane,Nhommalath,105.221138,17.565639,
LAO-002812,21205002,B. Gnommalat-Nua,,LAO,Khammouane,Nhommalath,105.171161,17.608987,
LAO-002813,21205003,B. Phitsikhai,,LAO,Khammouane,Nhommalath,105.113876,17.517414,
LAO-002814,21205005,B. Pomkhoun,,LAO,Khammouane,Nhommalath,104.960822,17.637068,
LAO-002815,21205006,B. Khamhe,,LAO,Khammouane,Nhommalath,105.464622,17.587172,
LAO-002816,21205007,B. Phonkeo,,LAO,Khammouane,Nhommalath,105.440355,17.494784,
LAO-002817,21205008,B. Keovilai,,LAO,Khammouane,Nhommalath,105.168951,17.643824,
LAO-002818,21205009,B. Kengmouang,,LAO,Khammouane,Nhommalath,105.506959,17.481139,
LAO-002819,21205010,B. Sang-Poungbon,,LAO,Khammouane,Nhommalath,105.565799,17.587563,
LAO-002820,21205011,B. Meuang,,LAO,Khammouane,Nhommalath,105.205768,17.600496,
LAO-002821,21205012,B. Houaytat,,LAO,Khammouane,Nhommalath,105.072865,17.528863,
LAO-002822,21206001,B. Boualapha,,LAO,Khammouane,Bualapha,105.763239,17.301447,
LAO-002823,21206002,B. Sa-Ang,,LAO,Khammouane,Bualapha,105.722317,17.432956,
LAO-002824,21206003,B. Langkhang,,LAO,Khammouane,Bualapha,105.721015,17.556259,
LAO-002825,21206004,B. Natangchai,,LAO,Khammouane,Bualapha,105.789997,17.306108,
LAO-002826,21206005,B. Kate,,LAO,Khammouane,Bualapha,106.041998,17.122561,
LAO-002827,21206006,B. Soppeng,,LAO,Khammouane,Bualapha,105.715612,17.354776,
LAO-002828,21206007,B. Dou,,LAO,Khammouane,Bualapha,105.821899,17.525471,
LAO-002829,21206008,B. Nongniao,,LAO,Khammouane,Bualapha,105.871767,17.114455,
LAO-002830,21206009,B. Soppeng,,LAO,Khammouane,Bualapha,105.715612,17.354776,
LAO-002831,21206010,B. Nongma,,LAO,Khammouane,Bualapha,106.163238,17.229823,
LAO-002832,21206011,B. Khok,,LAO,Khammouane,Bualapha,105.826645,17.239211,
LAO-002833,21206013,B. Houaytha,,LAO,Khammouane,Bualapha,105.953683,17.189717,
LAO-002834,21206014,B. Thongkham,,LAO,Khammouane,Bualapha,105.6889,17.55434,
LAO-002835,21206016,B. Nongping,,LAO,Khammouane,Bualapha,105.821398,17.369592,
LAO-002836,21206017,B. Soy,,LAO,Khammouane,Bualapha,105.694284,17.409517,
LAO-002837,21206019,B. Xok,,LAO,Khammouane,Bualapha,105.60394,17.478876,
LAO-002838,21206020,B. Houayhet,,LAO,Khammouane,Bualapha,106.118292,17.155693,
LAO-002839,21206021,B. Chalet,,LAO,Khammouane,Bualapha,106.088152,17.077448,
LAO-002840,21207001,B. Oudomsouk,,LAO,Khammouane,Nakay,105.149778,17.71504,
LAO-002841,21207002,B. Natan,,LAO,Khammouane,Nakay,104.810584,17.960121,
LAO-002842,21207003,B. Thong,,LAO,Khammouane,Nakay,104.999574,17.703947,
LAO-002843,21207004,B. Thong-Noy,,LAO,Khammouane,Nakay,105.473525,17.873187,
LAO-002844,21207005,B. Don,,LAO,Khammouane,Nakay,105.261668,17.670087,
LAO-002845,21207006,B. Nongbouakham,,LAO,Khammouane,Nakay,105.047139,17.8089,
LAO-002846,21207007,B. Navang,,LAO,Khammouane,Nakay,105.237995,17.961465,
LAO-002847,21207008,B. Nava,,LAO,Khammouane,Nakay,105.380987,17.854723,
LAO-002848,21207009,B. Xong,,LAO,Khammouane,Nakay,104.966854,17.744051,
LAO-002849,21207010,B. Phadang,,LAO,Khammouane,Nakay,104.84033,17.918476,
LAO-002850,21207011,B. Phonphanpek,,LAO,Khammouane,Nakay,105.167745,17.70728,
LAO-002851,21208001,B. Thakho,,LAO,Khammouane,Xebangfay,105.113502,17.267949,
LAO-002852,21208002,B. Nathan,,LAO,Khammouane,Xebangfay,105.108475,17.081796,
LAO-002853,21208003,B. Nonkate,,LAO,Khammouane,Xebangfay,105.293244,17.1366,
LAO-002854,21208004,B. Gnang-Gnai,,LAO,Khammouane,Xebangfay,104.95696,17.195111,
LAO-002855,21208007,B. Thap,,LAO,Khammouane,Xebangfay,105.221456,17.13714,
LAO-002856,21208008,B. Khouaxebangfai,,LAO,Khammouane,Xebangfay,104.984297,17.083924,
LAO-002857,21208009,B. Sang,,LAO,Khammouane,Xebangfay,104.968873,17.232145,
LAO-002858,21208010,B. Kengkhen,,LAO,Khammouane,Xebangfay,105.069802,17.203355,
LAO-002859,21208011,B. Thamlay,,LAO,Khammouane,Xebangfay,105.074247,17.28207,
LAO-002860,21208012,B. Gnangkham,,LAO,Khammouane,Xebangfay,104.930156,17.086137,
LAO-002861,21208013,B. Bunghouana-Nua,,LAO,Khammouane,Xebangfay,104.98434,17.140744,
LAO-002862,21209001,B. Naphao,,LAO,Khammouane,Xaybuathong,105.55448,17.111855,
LAO-002863,21209002,B. Phahoy,,LAO,Khammouane,Xaybuathong,105.421374,17.168708,
LAO-002864,21209003,B. Kengchon,,LAO,Khammouane,Xaybuathong,105.402306,17.080815,
LAO-002865,21209005,B. Nanoy-Thong,,LAO,Khammouane,Xaybuathong,105.467004,17.281636,
LAO-002866,21209006,B. Pakouaynongbon,,LAO,Khammouane,Xaybuathong,105.615278,17.116947,
LAO-002867,21209007,B. Phakhong,,LAO,Khammouane,Xaybuathong,105.352965,17.208218,
LAO-002868,21209008,B. Phonnadi,,LAO,Khammouane,Xaybuathong,105.555697,17.152708,
LAO-002869,21209009,B. Nalouang,,LAO,Khammouane,Xaybuathong,105.419115,17.260841,
LAO-002870,21209010,B. Namai-Nua,,LAO,Khammouane,Xaybuathong,105.675102,17.137425,
LAO-002871,21209011,B. Thahe,,LAO,Khammouane,Xaybuathong,105.594536,17.053793,
LAO-002872,21209012,B. Phonsavan,,LAO,Khammouane,Xaybuathong,105.479109,17.116006,
LAO-002873,21209013,B. Hai,,LAO,Khammouane,Xaybuathong,105.452746,17.193469,
LAO-002874,21210001,B. Mouangnamsang,,LAO,Khammouane,Khounkham,104.603392,18.063042,
LAO-002875,21210002,B. Thonglom,,LAO,Khammouane,Khounkham,104.411476,18.01082,
LAO-002876,21210003,B. konglor,,LAO,Khammouane,Khounkham,104.762558,17.935725,
LAO-002877,21210004,B. Khounkham,,LAO,Khammouane,Khounkham,104.529767,18.208689,
LAO-002878,21210005,B. Khounkham,,LAO,Khammouane,Khounkham,104.529767,18.208689,
LAO-002879,21301001,B. Xaignaphoum,,LAO,Savannakhet,Kaysone Phomvihane,104.746927,16.552858,
LAO-002880,21301002,B. Xok,,LAO,Savannakhet,Kaysone Phomvihane,104.839345,16.550154,
LAO-002881,21301003,B. Thamuang,,LAO,Savannakhet,Kaysone Phomvihane,104.746409,16.565623,
LAO-002882,21301004,B. Phakkha,,LAO,Savannakhet,Kaysone Phomvihane,104.855289,16.469001,
LAO-002883,21301009,B. Xaignamoungkhoun,,LAO,Savannakhet,Kaysone Phomvihane,104.748671,16.555224,
LAO-002884,21301010,B.Tasano,,LAO,Savannakhet,Kaysone Phomvihane,104.770771,16.680448,
LAO-002885,21301011,B. Phoxai,,LAO,Savannakhet,Kaysone Phomvihane,104.749039,16.576463,
LAO-002886,21301014,B. Oudomvilai,,LAO,Savannakhet,Kaysone Phomvihane,104.780055,16.599073,
LAO-002887,21301015,B. Dongmakyang,,LAO,Savannakhet,Kaysone Phomvihane,104.841897,16.582884,
LAO-002888,21301016,B. Phonsavang-Tai,,LAO,Savannakhet,Kaysone Phomvihane,104.766629,16.591082,
LAO-002889,21301018,B. Gnang-Soung,,LAO,Savannakhet,Kaysone Phomvihane,104.85705,16.561777,
LAO-002890,21301019,B. Naxeng,,LAO,Savannakhet,Kaysone Phomvihane,104.783577,16.540062,
LAO-002891,21301020,B. Nateuy,,LAO,Savannakhet,Kaysone Phomvihane,104.835544,16.648875,
LAO-002892,21301021,B. Somsa-At,,LAO,Savannakhet,Kaysone Phomvihane,104.91506,16.561646,
LAO-002893,21301025,B. That-Inghang,,LAO,Savannakhet,Kaysone Phomvihane,104.853245,16.608889,
LAO-002894,21301028,B. Xaignaphoum,,LAO,Savannakhet,Kaysone Phomvihane,104.746927,16.552858,
LAO-002895,21301029,B. Naxeng,,LAO,Savannakhet,Kaysone Phomvihane,104.783577,16.540062,
LAO-002896,21301030,B. Sounantha,,LAO,Savannakhet,Kaysone Phomvihane,104.750166,16.567306,
LAO-002897,21301031,B. Phonsim,,LAO,Savannakhet,Kaysone Phomvihane,104.873884,16.590444,
LAO-002898,21301032,B. Saphan-Tai,,LAO,Savannakhet,Kaysone Phomvihane,104.756798,16.545805,
LAO-002899,21301034,B. Khuakhaokat,,LAO,Savannakhet,Kaysone Phomvihane,104.872811,16.674212,
LAO-002900,21301035,B. Sonxai,,LAO,Savannakhet,Kaysone Phomvihane,104.759078,16.543169,
LAO-002901,21301037,B. Xaignamoungkhoun,,LAO,Savannakhet,Kaysone Phomvihane,104.748671,16.555224,
LAO-002902,21301038,B. Khonken,,LAO,Savannakhet,Kaysone Phomvihane,104.887235,16.719505,
LAO-002903,21301039,B. Dongkhamlouang,,LAO,Savannakhet,Kaysone Phomvihane,104.896062,16.537272,
LAO-002904,21301040,B. Lattanalangsi-Nua,,LAO,Savannakhet,Kaysone Phomvihane,104.755167,16.563194,
LAO-002905,21301041,B. Phonsavang-Nua,,LAO,Savannakhet,Kaysone Phomvihane,104.772985,16.594561,
LAO-002906,21301042,B. Phonsavang-Tai,,LAO,Savannakhet,Kaysone Phomvihane,104.766719,16.591055,
LAO-002907,21301043,B. Phonsavang-Tai,,LAO,Savannakhet,Kaysone Phomvihane,104.766719,16.591055,
LAO-002908,21301044,B. Houamuang-Nua,,LAO,Savannakhet,Kaysone Phomvihane,104.747669,16.583875,
LAO-002909,21301045,B. Sanamxai,,LAO,Savannakhet,Kaysone Phomvihane,104.764622,16.568009,
LAO-002910,21302002,B.Manivngxay,,LAO,Savannakhet,Outhoomphone,104.990894,16.676802,
LAO-002911,21302003,B. Phondua,,LAO,Savannakhet,Outhoomphone,104.995278,16.800769,
LAO-002912,21302004,B. Xaimoungkhoun,,LAO,Savannakhet,Outhoomphone,104.958465,16.675586,
LAO-002913,21302005,B. Kiouma,,LAO,Savannakhet,Outhoomphone,105.108898,16.665754,
LAO-002914,21302007,B. Na-Tai,,LAO,Savannakhet,Outhoomphone,105.148204,16.702916,
LAO-002915,21302008,B. Nongkhamhet,,LAO,Savannakhet,Outhoomphone,105.027884,16.708273,
LAO-002916,21302009,B. Lao-Gnai,,LAO,Savannakhet,Outhoomphone,105.104576,16.71539,
LAO-002917,21302010,B.Phin,,LAO,Savannakhet,Outhoomphone,105.014575,16.645817,
LAO-002918,21302011,B. Dong-Tha,,LAO,Savannakhet,Outhoomphone,105.068246,16.864659,
LAO-002919,21302013,B. Naphokhen,,LAO,Savannakhet,Outhoomphone,105.055132,16.82622,
LAO-002920,21302014,B. Dongmakngeo,,LAO,Savannakhet,Outhoomphone,104.906768,16.820218,
LAO-002921,21302015,B. Xaignaphet,,LAO,Savannakhet,Outhoomphone,104.997783,16.679893,
LAO-002922,21302016,B. Dongnoy-Tai,,LAO,Savannakhet,Outhoomphone,105.100558,16.607766,
LAO-002923,21303001,B. Donghen-Tai,,LAO,Savannakhet,Atsaphangthong,105.282644,16.703834,
LAO-002924,21303002,B. Chelamong-Nua,,LAO,Savannakhet,Atsaphangthong,105.335029,16.661228,
LAO-002925,21303003,B. Donghen-Tai,,LAO,Savannakhet,Atsaphangthong,105.289799,16.701089,
LAO-002926,21303004,B. Dongkum,,LAO,Savannakhet,Atsaphangthong,105.322483,16.773786,
LAO-002927,21303005,B. Phonphang,,LAO,Savannakhet,Atsaphangthong,105.203618,16.781888,
LAO-002928,21303006,B. Dongmakko,,LAO,Savannakhet,Atsaphangthong,105.237214,16.785562,
LAO-002929,21303007,B. Dongvilai,,LAO,Savannakhet,Atsaphangthong,105.200669,16.77643,
LAO-002930,21303008,B. Pong-Dong,,LAO,Savannakhet,Atsaphangthong,105.299575,16.662352,
LAO-002931,21303009,B. Dongnakham,,LAO,Savannakhet,Atsaphangthong,105.305599,16.791742,
LAO-002932,21303010,B. Lianxai,,LAO,Savannakhet,Atsaphangthong,105.40984,16.692094,
LAO-002933,21303011,B. Nakoy-Khok,,LAO,Savannakhet,Atsaphangthong,105.186372,16.70437,
LAO-002934,21303012,B. Nalai-Dong,,LAO,Savannakhet,Atsaphangthong,105.362646,16.752276,
LAO-002935,21303013,B. Laikatha,,LAO,Savannakhet,Atsaphangthong,105.288728,16.600614,
LAO-002936,21303014,B. Benghinkao,,LAO,Savannakhet,Atsaphangthong,105.451457,16.757344,
LAO-002937,21303018,B. Phangho,,LAO,Savannakhet,Atsaphangthong,105.320425,16.738164,
LAO-002938,21304001,B. Phin,,LAO,Savannakhet,Phine,106.021984,16.527852,
LAO-002939,21304002,B. Xaisomboun,,LAO,Savannakhet,Phine,105.918777,16.571649,
LAO-002940,21304003,B. Nathom-Xe,,LAO,Savannakhet,Phine,105.923764,16.628115,
LAO-002941,21304004,B. Kengxai,,LAO,Savannakhet,Phine,106.082518,16.373526,
LAO-002942,21304005,B. Alouay-Mai,,LAO,Savannakhet,Phine,105.770319,16.568692,
LAO-002943,21304006,B. Bok,,LAO,Savannakhet,Phine,105.936018,16.343653,
LAO-002944,21304007,B. Tathai-Khok,,LAO,Savannakhet,Phine,105.960089,16.296127,
LAO-002945,21304008,B. Nonsa-At,,LAO,Savannakhet,Phine,105.965221,16.541229,
LAO-002946,21304010,B. Houayxay,,LAO,Savannakhet,Phine,105.941054,16.684678,
LAO-002947,21304011,B. Thonglaviang,,LAO,Savannakhet,Phine,105.78365,16.275049,
LAO-002948,21304012,B. Nongnang,,LAO,Savannakhet,Phine,106.057562,16.56273,
LAO-002949,21304013,B. Houayhoy-Tai,,LAO,Savannakhet,Phine,106.146414,16.413397,
LAO-002950,21304014,B. Phonxai,,LAO,Savannakhet,Phine,106.09401,16.364392,
LAO-002951,21305001,B. Oudomsouk,,LAO,Savannakhet,Sepone,106.209196,16.69662,
LAO-002952,21305002,B. Nabo,,LAO,Savannakhet,Sepone,106.166395,16.719771,
LAO-002953,21305003,B. Huk,,LAO,Savannakhet,Sepone,106.503876,16.585499,
LAO-002954,21305004,B. Dongsavan,,LAO,Savannakhet,Sepone,106.424543,16.630828,
LAO-002955,21305005,B. Lako,,LAO,Savannakhet,Sepone,106.511853,16.816519,
LAO-002956,21305007,B. Phabang,,LAO,Savannakhet,Sepone,106.306901,16.867533,
LAO-002957,21305008,B. Latho,,LAO,Savannakhet,Sepone,106.203387,16.806337,
LAO-002958,21305009,B. Manchi,,LAO,Savannakhet,Sepone,106.16633,16.664155,
LAO-002959,21305010,B. Katoup-Tai,,LAO,Savannakhet,,106.624451,16.589902,
LAO-002960,21305011,B. Muangchan,,LAO,Savannakhet,Sepone,106.289856,16.667634,
LAO-002961,21306001,B. Nongvilai,,LAO,Savannakhet,Nong,106.495736,16.373852,
LAO-002962,21306002,B. Tang-Alai-Kao,,LAO,Savannakhet,Nong,106.535088,16.358014,
LAO-002963,21306003,B. Xouang-Gnai,,LAO,Savannakhet,Nong,106.443317,16.44851,
LAO-002964,21306004,B. Kenglin,,LAO,Savannakhet,Nong,106.383095,16.427716,
LAO-002965,21306005,B. Denvilai,,LAO,Savannakhet,Nong,106.657647,16.486971,
LAO-002966,21306006,B. Tamlouang,,LAO,Savannakhet,Nong,106.466938,16.534453,
LAO-002967,21307001,B. Houaymun,,LAO,Savannakhet,Thapangthong,105.813202,15.974116,
LAO-002968,21307002,B. Nonchan,,LAO,Savannakhet,Thapangthong,105.741899,15.991943,
LAO-002969,21307003,B. Donkhao,,LAO,Savannakhet,Thapangthong,105.548857,16.23066,
LAO-002970,21307004,B. Xeku,,LAO,Savannakhet,Thapangthong,106.047809,16.037219,
LAO-002971,21307005,B. Thaphi,,LAO,Savannakhet,Thapangthong,105.619839,16.220991,
LAO-002972,21307006,B. Hintang-Kang,,LAO,Savannakhet,Thapangthong,105.794524,16.192422,
LAO-002973,21307007,B. Naphaniat,,LAO,Savannakhet,Thapangthong,105.744587,16.258937,
LAO-002974,21307008,B. Napaxat,,LAO,Savannakhet,Thapangthong,105.94823,15.991509,
LAO-002975,21307009,B. Lavang-Gnai,,LAO,Savannakhet,Thapangthong,105.888865,16.245455,
LAO-002976,21307010,B. Dong-Noy,,LAO,Savannakhet,Thapangthong,105.710131,15.998278,
LAO-002977,21308001,B. Pakxong,,LAO,Savannakhet,Songkhone,105.204486,16.237918,
LAO-002978,21308002,B. Lakmuang,,LAO,Savannakhet,Songkhone,105.196475,16.23663,
LAO-002979,21308003,B. Nongnokkhian,,LAO,Savannakhet,Songkhone,105.136102,16.279626,
LAO-002980,21308004,B. Nongboua-Tha,,LAO,Savannakhet,Songkhone,105.120779,16.103117,
LAO-002981,21308005,B. Lahanam-Thong,,LAO,Savannakhet,Songkhone,105.264863,16.274161,
LAO-002982,21308006,B. Xebanghiang-Thong,,LAO,Savannakhet,Songkhone,105.381287,16.092476,
LAO-002983,21308007,B. Naphouak,,LAO,Savannakhet,Songkhone,105.102814,16.173212,
LAO-002984,21308008,B. Songkhon-Tai,,LAO,Savannakhet,Songkhone,105.294425,16.262072,
LAO-002985,21308009,B. Thadua-Gnai,,LAO,Savannakhet,Songkhone,105.178032,16.072056,
LAO-002986,21308010,B. Nonsavang,,LAO,Savannakhet,Songkhone,105.305652,16.180375,
LAO-002987,21308011,B. Laha-Khok,,LAO,Savannakhet,Songkhone,105.21289,16.284276,
LAO-002988,21308012,B. Xebangnouan-Nua,,LAO,Savannakhet,Songkhone,105.474083,16.007141,
LAO-002989,21308013,B. Donmouang,,LAO,Savannakhet,Songkhone,105.387614,16.221147,
LAO-002990,21308015,B. Nakhou,,LAO,Savannakhet,Songkhone,105.138437,16.14797,
LAO-002991,21308016,B. Naphongtiou-Nua,,LAO,Savannakhet,Songkhone,105.059156,16.142923,
LAO-002992,21308017,B. Nonfay,,LAO,Savannakhet,Songkhone,105.237779,16.227353,
LAO-002993,21308018,B. Puaykhao,,LAO,Savannakhet,Songkhone,105.277221,16.103549,
LAO-002994,21308019,B. Nongnokkhian,,LAO,Savannakhet,Songkhone,105.136102,16.279626,
LAO-002995,21308020,B. Xayek-Nua,,LAO,Savannakhet,Songkhone,105.38452,16.226764,
LAO-002996,21309001,B. Taleo-Kao,,LAO,Savannakhet,Champhone,105.254364,16.42161,
LAO-002997,21309002,B. Kengkok-Dong,,LAO,Savannakhet,Champhone,105.200094,16.43901,
LAO-002998,21309003,B. Dongtaliang,,LAO,Savannakhet,Champhone,105.165335,16.467156,
LAO-002999,21309004,B. Kengkok-Nua,,LAO,Savannakhet,Champhone,105.170624,16.466066,
LAO-003000,21309005,B. Sithong,,LAO,Savannakhet,Champhone,105.128947,16.512016,
LAO-003001,21309006,B. Xakhun-Nua,,LAO,Savannakhet,Champhone,105.197505,16.454304,
LAO-003002,21309007,B. Kengkok-Kang,,LAO,Savannakhet,Champhone,105.196476,16.443312,
LAO-003003,21309009,B. Nonchan,,LAO,Savannakhet,Champhone,105.293405,16.538801,
LAO-003004,21309010,B. Thuat-Tai,,LAO,Savannakhet,Champhone,105.26416,16.504754,
LAO-003005,21309011,B. Phonmouang,,LAO,Savannakhet,Champhone,105.197356,16.577648,
LAO-003006,21309012,B. Laosouligna,,LAO,Savannakhet,Champhone,105.159976,16.616744,
LAO-003007,21309013,B. Houayxay,,LAO,Savannakhet,Champhone,105.172572,16.350284,
LAO-003008,21309014,B. Vattana,,LAO,Savannakhet,Champhone,105.127164,16.566791,
LAO-003009,21309015,B. Laopiat,,LAO,Savannakhet,Champhone,105.104397,16.560588,
LAO-003010,21309016,B. Dongmuang,,LAO,Savannakhet,Champhone,105.251394,16.543679,
LAO-003011,21309017,B. Lak 35,,LAO,Savannakhet,Champhone,105.036682,16.489381,
LAO-003012,21309018,B. Lambong,,LAO,Savannakhet,Champhone,105.226964,16.502953,
LAO-003013,21309019,B. Nong-Ing,,LAO,Savannakhet,Champhone,105.162331,16.370998,
LAO-003014,21309020,B. Bak,,LAO,Savannakhet,Champhone,105.142481,16.439618,
LAO-003015,21309021,B. Dondeng,,LAO,Savannakhet,Champhone,105.187032,16.455014,
LAO-003016,21309022,B. Kadan,,LAO,Savannakhet,Champhone,105.191263,16.44789,
LAO-003017,21309023,B. Nakhou,,LAO,Savannakhet,Champhone,105.138966,16.486611,
LAO-003018,21309024,B. Buk-Thong,,LAO,Savannakhet,Champhone,105.153593,16.523968,
LAO-003019,21309025,B. Sibounhuang,,LAO,Savannakhet,Champhone,105.238869,16.620703,
LAO-003020,21309026,B. Kalang-Nua,,LAO,Savannakhet,Champhone,105.321902,16.444181,
LAO-003021,21310001,B.Nonkhou,,LAO,Savannakhet,Xonbuly,105.318361,16.378417,
LAO-003022,21310002,B. Bungxang,,LAO,Savannakhet,Xonbuly,105.37544,16.388504,
LAO-003023,21310003,B. Phoxaykhoun,,LAO,Savannakhet,Xonbuly,105.421915,16.366127,
LAO-003024,21310004,B. Nonsavang,,LAO,Savannakhet,Xonbuly,105.338995,16.386694,
LAO-003025,21310005,B.Kabaovad,,LAO,Savannakhet,Xonbuly,105.429394,16.449649,
LAO-003026,21310006,B. Lamvay,,LAO,Savannakhet,Xonbuly,105.676158,16.411922,
LAO-003027,21310008,B. Nongboua-Tai,,LAO,Savannakhet,Xonbuly,105.389845,16.275221,
LAO-003028,21310009,B.Kongyak,,LAO,Savannakhet,Xonbuly,105.353519,16.371538,
LAO-003029,21310010,B. Nongpham,,LAO,Savannakhet,Xonbuly,105.287701,16.368498,
LAO-003030,21310011,B. Nagnang,,LAO,Savannakhet,Xonbuly,105.387853,16.318502,
LAO-003031,21310012,B. Dongnongkhen,,LAO,Savannakhet,Xonbuly,105.579344,16.238841,
LAO-003032,21310013,B. Xaivongthilat,,LAO,Savannakhet,Xonbuly,105.4596,16.554492,
LAO-003033,21310015,B. Nabong,,LAO,Savannakhet,Xonbuly,105.400641,16.462435,
LAO-003034,21310016,B. Douangmala,,LAO,Savannakhet,Xonbuly,105.433684,16.384476,
LAO-003035,21310017,B. Vangxoung,,LAO,Savannakhet,Xonbuly,105.517126,16.472603,
LAO-003036,21310018,B. Nahang,,LAO,Savannakhet,Xonbuly,105.458125,16.483184,
LAO-003037,21310019,B. Xaivongthilat,,LAO,Savannakhet,Xonbuly,105.459525,16.554519,
LAO-003038,21310020,B. Xevan,,LAO,Savannakhet,Xonbuly,105.467348,16.560273,
LAO-003039,21310022,B. Kalum,,LAO,Savannakhet,Xonbuly,105.649464,16.323935,
LAO-003040,21311001,B. Nadeng,,LAO,Savannakhet,Xaybuly,104.946227,17.001921,
LAO-003041,21311002,B. Bung-Xe,,LAO,Savannakhet,Xaybuly,104.877408,17.075142,
LAO-003042,21311003,B.Nasang,,LAO,Savannakhet,Xaybuly,104.769207,16.90267,
LAO-003043,21311004,B.Phukpheua,,LAO,Savannakhet,Xaybuly,104.806767,16.99453,
LAO-003044,21311005,B. Sikhai,,LAO,Savannakhet,Xaybuly,104.929838,17.028382,
LAO-003045,21311006,B. Nao-Tai,,LAO,Savannakhet,Xaybuly,104.879632,16.978449,
LAO-003046,21311007,B. Xiangkhai,,LAO,Savannakhet,Xaybuly,105.096459,17.070166,
LAO-003047,21311008,Gnangkham,,LAO,Savannakhet,Xaybuly,104.879988,16.958914,
LAO-003048,21311009,B. Kengkabao-Tai,,LAO,Savannakhet,Xaybuly,104.74718,16.811024,
LAO-003049,21311010,B.Naoneua,,LAO,Savannakhet,Xaybuly,104.886489,16.983517,
LAO-003050,21311011,B. Manilat,,LAO,Savannakhet,Xaybuly,104.988468,17.069075,
LAO-003051,21311012,B. Nongsaphang,,LAO,Savannakhet,Xaybuly,104.861912,16.762801,
LAO-003052,21311013,B. Somsa-At,,LAO,Savannakhet,Xaybuly,104.830612,16.988432,
LAO-003053,21311014,B. Kenghet,,LAO,Savannakhet,Xaybuly,104.916148,16.877216,
LAO-003054,21311015,B. Khamnon-Soung,,LAO,Savannakhet,Xaybuly,104.88228,16.839538,
LAO-003055,21311016,B. Dongphaivan,,LAO,Savannakhet,Xaybuly,105.018407,16.993169,
LAO-003056,21311017,B. Savang,,LAO,Savannakhet,Xaybuly,104.759251,16.773188,
LAO-003057,21312001,B. Namahi,,LAO,Savannakhet,Vilabuly,106.085641,16.92495,
LAO-003058,21312004,B. Boungkham,,LAO,Savannakhet,Vilabuly,105.944725,16.971612,
LAO-003059,21312006,keovilai,,LAO,Savannakhet,Vilabuly,105.713315,17.027076,
LAO-003060,21312007,B.Phadang,,LAO,Savannakhet,Vilabuly,105.8669,16.826082,
LAO-003061,21312008,B. Namuangsen,,LAO,Savannakhet,Vilabuly,105.784324,16.935277,
LAO-003062,21312009,B. Kenglek,,LAO,Savannakhet,Vilabuly,106.095514,17.030788,
LAO-003063,21312010,B. Phaphilang,,LAO,Savannakhet,Vilabuly,105.794994,17.067434,
LAO-003064,21312011,B. Angkham,,LAO,Savannakhet,Vilabuly,106.119535,16.965693,
LAO-003065,21312012,B. Thangbengmuang,,LAO,Savannakhet,Vilabuly,106.04454,16.861495,
LAO-003066,21312013,B. Nanamsang,,LAO,Savannakhet,Vilabuly,105.744147,16.996848,
LAO-003067,21312014,B. Kengkeuk,,LAO,Savannakhet,Vilabuly,105.996397,16.995194,
LAO-003068,21312015,B. Donggnang,,LAO,Savannakhet,Vilabuly,105.910056,16.865525,
LAO-003069,21313001,B. Kouthin,,LAO,Savannakhet,Atsaphone,105.370095,16.870571,
LAO-003070,21313002,B. Nahang-Noy,,LAO,Savannakhet,Atsaphone,105.406426,16.833272,
LAO-003071,21313003,B. Namakkua,,LAO,Savannakhet,Atsaphone,105.276496,16.893027,
LAO-003072,21313004,B. Hinsiou,,LAO,Savannakhet,Atsaphone,105.272299,16.884341,
LAO-003073,21313005,B. Nongnang,,LAO,Savannakhet,Atsaphone,105.185432,17.087459,
LAO-003074,21313006,B. Nathom-Dong,,LAO,Savannakhet,Atsaphone,105.410446,16.841278,
LAO-003075,21313007,B. Viang-Gnai,,LAO,Savannakhet,Atsaphone,105.458175,16.881201,
LAO-003076,21313008,B. Kengmeo,,LAO,Savannakhet,Atsaphone,105.490026,17.081061,
LAO-003077,21313009,B. Nakathing,,LAO,Savannakhet,Atsaphone,105.21462,16.886184,
LAO-003078,21313010,B. Hatdokkeo,,LAO,Savannakhet,Atsaphone,105.33638,16.844674,
LAO-003079,21313011,B. Vanghai,,LAO,Savannakhet,Atsaphone,105.372526,16.824277,
LAO-003080,21313012,B. Phoxai,,LAO,Savannakhet,Atsaphone,105.247132,16.888052,
LAO-003081,21313013,B. Dongkhouang,,LAO,Savannakhet,Atsaphone,105.317858,17.048079,
LAO-003082,21313014,B. Kokdeng,,LAO,Savannakhet,Atsaphone,105.264987,16.884076,
LAO-003083,21313015,B. Napot,,LAO,Savannakhet,Atsaphone,105.387134,16.926777,
LAO-003084,21313016,B. Nalao,,LAO,Savannakhet,Atsaphone,105.489035,16.829018,
