anio,codigo_establecimiento,codigo_departamento,nombre_departamento,codigo_distrito,nombre_distrito,codigo_zona,nombre_zona,codigo_barrio_localidad,nombre_barrio_localidad,direccion,coordenadas_y,coordenadas_x,latitud,longitud,anho_cod_geo,uri
2021,1602001,16,Boqueron,259,MARISCAL ESTIGARRIBIA,2,Rural,8955,VILLA MILITAR,TTE. ROJAS SILVA C/CARLOS A. LOPEZ,7561997,126784,"22º0'24.759""S","60º36'50.91""W",,http://datos.mec.gov.py/id/establecimientos/1602001
2021,1601033,16,Boqueron,259,MARISCAL ESTIGARRIBIA,2,Rural,8964,NEULAND,COM INDIG PABLO STHAL,"","","","",,http://datos.mec.gov.py/id/establecimientos/1601033
2021,1601032,16,Boqueron,259,MARISCAL ESTIGARRIBIA,2,Rural,51987,COM INDIG SAN AGUSTIN - CRISTO REY,CRISTO REY A 10 KM DE PEDRO P. PEÑA SAN AGUSTIN,7516172,-52013,"22º22'18.691""S","62º21'23.002""W",,http://datos.mec.gov.py/id/establecimientos/1601032
2021,1601026,16,Boqueron,259,MARISCAL ESTIGARRIBIA,2,Rural,8963,ZONA PEDRO P PEÑA,LAS REPRESAS - 270 KM NOROESTE DE FILADELFIA [LAS REPRESAS],7500318,-29332,"22º31'17.9""S","62º8'32.176""W",,http://datos.mec.gov.py/id/establecimientos/1601026
2021,1601024,16,Boqueron,259,MARISCAL ESTIGARRIBIA,2,Rural,8968,ZONA MARGARINO,LINEA 12,7417619,88516,"23º17'57.79""S","61º1'18.642""W",,http://datos.mec.gov.py/id/establecimientos/1601024
2021,1601023,16,Boqueron,259,MARISCAL ESTIGARRIBIA,2,Rural,8933,PIRIZAL,LINEA 32 SAN ANTONIO PENIEL,7453512,110417,"22º58'52.375""S","60º47'56.471""W",,http://datos.mec.gov.py/id/establecimientos/1601023
2021,1601022,16,Boqueron,259,MARISCAL ESTIGARRIBIA,2,Rural,8959,GENERAL DIAZ,9 KM DE LA ESTANCIA LA MADRUGADA,7378611,96729,"23º39'10.582""S","60º57'7.901""W",,http://datos.mec.gov.py/id/establecimientos/1601022
2021,1601020,16,Boqueron,259,MARISCAL ESTIGARRIBIA,2,Rural,8941,ZONA EL SOLITARIO,COMUNIDAD DEL SOLITARIO,7466287,-13078,"22º49'58.303""S","61º59'45.412""W",,http://datos.mec.gov.py/id/establecimientos/1601020
2021,1601017,16,Boqueron,259,MARISCAL ESTIGARRIBIA,2,Rural,8970,VIRGEN DE FATIMA,ESTANCIA LA CHAQUEÐA,7403627,97033,"23º25'39.318""S","60º56'32.946""W",,http://datos.mec.gov.py/id/establecimientos/1601017
2021,1601016,16,Boqueron,259,MARISCAL ESTIGARRIBIA,2,Rural,8972,MISTOLAR,MISTOLAR,7450470,-303,"22º58'44.682""S","61º52'37.226""W",,http://datos.mec.gov.py/id/establecimientos/1601016
2021,1601015,16,Boqueron,259,MARISCAL ESTIGARRIBIA,2,Rural,8963,ZONA PEDRO P PEÑA,420 KM DE MCAL. ESTIGARRIBIA -CAMINO A POZO H [DR. PEDRO P. PEÑA- (ADM. EN 16)],7519898,26864,"22º21'42.614""S","61º35'31.039""W",,http://datos.mec.gov.py/id/establecimientos/1601015
2021,1601014,16,Boqueron,259,MARISCAL ESTIGARRIBIA,2,Rural,8956,COM INDIG SAN JOSE ESTEROS,SAN JOSÉ - ESTEROS,7372602,93991,"23º42'23.037""S","60º58'50.235""W",,http://datos.mec.gov.py/id/establecimientos/1601014
2021,1601013,16,Boqueron,259,MARISCAL ESTIGARRIBIA,2,Rural,8932,VIRGEN DEL ROSARIO,DR. P. PEÑA.,7454120,139617,"22º58'56.29""S","60º30'52.43""W",,http://datos.mec.gov.py/id/establecimientos/1601013
2021,1601012,16,Boqueron,259,MARISCAL ESTIGARRIBIA,2,Rural,8933,PIRIZAL,LINEA 10,7461717,117469,"22º54'31.99""S","60º43'42.01""W",,http://datos.mec.gov.py/id/establecimientos/1601012
2021,1601009,16,Boqueron,259,MARISCAL ESTIGARRIBIA,2,Rural,8963,ZONA PEDRO P PEÑA,SAN AGUSTIN,7510358,-44864,"22º25'35.178""S","62º17'21.235""W",,http://datos.mec.gov.py/id/establecimientos/1601009
2021,1601008,16,Boqueron,259,MARISCAL ESTIGARRIBIA,2,Rural,52012,COM INDIG QUENJACLOI,QUENJACLÔI,7435870,95816,"23º8'12.219""S","60º56'44.826""W",,http://datos.mec.gov.py/id/establecimientos/1601008
2021,1601007,16,Boqueron,259,MARISCAL ESTIGARRIBIA,2,Rural,52022,COM INDIG YISHINACHAT,YISHINACHT,7408494,117109,"23º23'18.794""S","60º44'42.598""W",,http://datos.mec.gov.py/id/establecimientos/1601007
2021,1601006,16,Boqueron,259,MARISCAL ESTIGARRIBIA,2,Rural,8939,ZONA POZO HONDO,POZO HONDO,7517389,-69655,"22º21'18.588""S","62º31'35.552""W",,http://datos.mec.gov.py/id/establecimientos/1601006
2021,1601001,16,Boqueron,259,MARISCAL ESTIGARRIBIA,2,Rural,8970,VIRGEN DE FATIMA,190 KM AL NOROESTE DE FILADLEFIA [LINEA 32 (ADM. EN 16)],7407886,111025,"23º23'33.352""S","60º48'17.033""W",,http://datos.mec.gov.py/id/establecimientos/1601001
2021,1501031,16,Boqueron,259,MARISCAL ESTIGARRIBIA,2,Rural,8947,COM INDIG CAMPO LARGO 6 DE OCTUBRE,15 KM DEL FORTIN BOQUERON AL OESTE,7469169,194445,"22º51'26.998""S","59º58'39.007""W",,http://datos.mec.gov.py/id/establecimientos/1501031
2021,1703447,16,Boqueron,259,MARISCAL ESTIGARRIBIA,1,Urbana,8952,NEULAND SUB-URBANO,COLONIA NEULAND,"","","","",,http://datos.mec.gov.py/id/establecimientos/1703447
2021,1703445,16,Boqueron,259,MARISCAL ESTIGARRIBIA,1,Urbana,8952,NEULAND SUB-URBANO,MCAL.. JOSÉ FELIX ESTIGARRIBIA,"","","","",,http://datos.mec.gov.py/id/establecimientos/1703445
2021,1601034,16,Boqueron,262,PEDRO P. PEÑA,2,Rural,8982,LOCALIDAD A CONFIRMAR,"BARRIO INDÍGENA AYOREO, GUIDAI ICHAI, FILADELFIA.","","","","",,http://datos.mec.gov.py/id/establecimientos/1601034
2021,1601031,16,Boqueron,262,PEDRO P. PEÑA,2,Rural,8982,LOCALIDAD A CONFIRMAR,280 KM. AL OESTEDE EL FILADELFIA,"","","","",,http://datos.mec.gov.py/id/establecimientos/1601031
2021,1601030,16,Boqueron,262,PEDRO P. PEÑA,2,Rural,8982,LOCALIDAD A CONFIRMAR,"","","","","",,http://datos.mec.gov.py/id/establecimientos/1601030
2021,1601018,16,Boqueron,262,PEDRO P. PEÑA,2,Rural,8982,LOCALIDAD A CONFIRMAR,LA DORADA A 270 KM DE FILADELFIA,"","","","",,http://datos.mec.gov.py/id/establecimientos/1601018
2021,0518023,5,Caaguazú,71,3 DE FEBRERO,2,Rural,5360,SEXTA LINEA 3 DE FEBRERO,6ª LÍNEA STA. DOMINGO,7204108,627614,"25º16'26.446""S","55º43'57.379""W",,http://datos.mec.gov.py/id/establecimientos/0518023
2021,0518022,5,Caaguazú,71,3 DE FEBRERO,2,Rural,5360,SEXTA LINEA 3 DE FEBRERO,CERCA DEL ORATORIO SAN BLÁS,7206701,628017,"25º15'2.042""S","55º43'43.851""W",,http://datos.mec.gov.py/id/establecimientos/0518022
2021,0518021,5,Caaguazú,71,3 DE FEBRERO,2,Rural,5370,SAN LUIS,A 2 KM DEL ÁREA EDUCATIVA Nº7,7211659,613423,"25º12'25.118""S","55º52'26.934""W",,http://datos.mec.gov.py/id/establecimientos/0518021
2021,0518020,5,Caaguazú,71,3 DE FEBRERO,2,Rural,5364,SANTA INES,AL LADO DEL ORATORIO SAN ISIDRO,7212892,610835,"25º11'45.736""S","55º53'59.76""W",,http://datos.mec.gov.py/id/establecimientos/0518020
2021,0518018,5,Caaguazú,71,3 DE FEBRERO,2,Rural,5362,VIRGEN DEL PILAR,AL LADO DEL ORATORIO VIRGEN DEL PILAR,7214288,609313,"25º11'0.76""S","55º54'54.537""W",,http://datos.mec.gov.py/id/establecimientos/0518018
2021,0518017,5,Caaguazú,71,3 DE FEBRERO,2,Rural,5375,CORRENTINA,CERCA DE LA CANCHA SAN MIGUEL [SAN MIGUEL - CORRENTINA],7211903,615930,"25º12'16.498""S","55º50'57.437""W",,http://datos.mec.gov.py/id/establecimientos/0518017
2021,0518016,5,Caaguazú,71,3 DE FEBRERO,2,Rural,5361,REMANSO,A 500 METROS DEL ORATORIO,7208349,614392,"25º14'12.444""S","55º51'51.314""W",,http://datos.mec.gov.py/id/establecimientos/0518016
2021,0518015,5,Caaguazú,71,3 DE FEBRERO,2,Rural,5358,ZAPALLO,[DUARTE CUE],7209500,615978,"25º13'34.592""S","55º50'54.987""W",,http://datos.mec.gov.py/id/establecimientos/0518015
2021,0518014,5,Caaguazú,71,3 DE FEBRERO,2,Rural,5369,SAN CARLOS,AL LADO DE LA CANCHA SAN CARLOS [SAN CARLOS],7210987,611939,"25º12'47.363""S","55º53'19.757""W",,http://datos.mec.gov.py/id/establecimientos/0518014
2021,0518013,5,Caaguazú,71,3 DE FEBRERO,2,Rural,49997,MARIA AUXILIADORA,CERCA DEL ORATORIO [MARIA AUXILIADORA],7214683,620393,"25º10'44.872""S","55º48'18.868""W",,http://datos.mec.gov.py/id/establecimientos/0518013
2021,0518012,5,Caaguazú,71,3 DE FEBRERO,2,Rural,49996,SAN RAFAEL,CERCA DEL ORATORIO [SAN RAFAEL],7207178,617672,"25º14'49.592""S","55º49'53.732""W",,http://datos.mec.gov.py/id/establecimientos/0518012
2021,0518011,5,Caaguazú,71,3 DE FEBRERO,2,Rural,5371,TERCERA LINEA 3 DE FEBRERO,SAN PABLO A 200 METROS DEL ORATORIO,7205208,624634,"25º15'51.596""S","55º45'44.266""W",,http://datos.mec.gov.py/id/establecimientos/0518011
2021,0518010,5,Caaguazú,71,3 DE FEBRERO,2,Rural,5373,KO'E RORY,CRUCE KO'E RORY - PASO ITA [KO'E RORY; PASO ITA],7210344,627202,"25º13'3.884""S","55º44'14.202""W",,http://datos.mec.gov.py/id/establecimientos/0518010
2021,0518009,5,Caaguazú,71,3 DE FEBRERO,2,Rural,5367,SANTA ROSA,700 MTS. DEL ORATORIO [SANTA ROSA],7212229,617963,"25º12'5.331""S","55º49'44.904""W",,http://datos.mec.gov.py/id/establecimientos/0518009
2021,0518008,5,Caaguazú,71,3 DE FEBRERO,2,Rural,5356,SAN LORENZO,A 1000 MTS. DEL ORATORIO SAN LORENZO [TAROVA-I],7213298,624774,"25º11'28.603""S","55º45'41.927""W",,http://datos.mec.gov.py/id/establecimientos/0518008
2021,0518007,5,Caaguazú,71,3 DE FEBRERO,2,Rural,5363,SANTA LIBRADA,FRENTE AL ORATORIO,7211607,621785,"25º12'24.45""S","55º47'28.159""W",,http://datos.mec.gov.py/id/establecimientos/0518007
2021,0518006,5,Caaguazú,71,3 DE FEBRERO,2,Rural,5372,SAN MIGUEL,FRENTE A LA CANCHA DEL CLUB BOCA JUNIOR [SAN MIGUEL],7214818,622530,"25º10'39.862""S","55º47'2.579""W",,http://datos.mec.gov.py/id/establecimientos/0518006
2021,0518005,5,Caaguazú,71,3 DE FEBRERO,2,Rural,5365,GUAJAIVI,A 100 METROS DEL ARROYO SATI,7210079,627792,"25º13'12.317""S","55º43'53.032""W",,http://datos.mec.gov.py/id/establecimientos/0518005
2021,0518004,5,Caaguazú,71,3 DE FEBRERO,2,Rural,5366,SAN JOSE,AL LADO DEL ORATORIO,7208970,619935,"25º13'50.699""S","55º48'33.421""W",,http://datos.mec.gov.py/id/establecimientos/0518004
2021,0518002,5,Caaguazú,71,3 DE FEBRERO,1,Urbana,5357,URBANO,Bª 3 DE FEBRERO,7207261,623229,"25º14'45.286""S","55º46'35.156""W",,http://datos.mec.gov.py/id/establecimientos/0518002
2021,0518001,5,Caaguazú,71,3 DE FEBRERO,1,Urbana,5357,URBANO,CALLE PROF. MARIANO AGUILERA GAMARRA A 3 CUADRAS DE LA AVDA. PRINCIPAL (3 DE FEBRERO),7207126,623023,"25º14'49.735""S","55º46'42.474""W",,http://datos.mec.gov.py/id/establecimientos/0518001
2021,0502003,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5437,SAN RAFAEL,BOQUERON C/ NANAWA [Bº. SAN RAFAEL],7182887,597022,"25º28'4.516""S","56º2'5.526""W",,http://datos.mec.gov.py/id/establecimientos/0502003
2021,0502001,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5405,SAN LORENZO,JUAN MANUEL FRUTOS E/ SEBASTIAN GABOTTO Y DOMINGO MARTINEZ DE IRALA     B° SAN LORENZO - CAAGUAZU,7183796,597935,"25º27'34.752""S","56º1'33.072""W",,http://datos.mec.gov.py/id/establecimientos/0502001
2021,0502234,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5451,CENTRO,"","","","","",,http://datos.mec.gov.py/id/establecimientos/0502234
2021,1703356,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5395,SAN ROQUE,CAAGUAZÚ,"","","","",,http://datos.mec.gov.py/id/establecimientos/1703356
2021,1703355,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,"","",CAAGUAZÚ,"","","","",,http://datos.mec.gov.py/id/establecimientos/1703355
2021,0502086,5,Caaguazú,72,CAAGUAZÚ,2,Rural,5415,JAGUA KAI,A 5 KM. DE LA CANCHA OLIMPIA,7178977,598302,"25º30'11.307""S","56º1'18.664""W",,http://datos.mec.gov.py/id/establecimientos/0502086
2021,0509044,5,Caaguazú,72,CAAGUAZÚ,2,Rural,5457,JUKYRY CENTRAL,"",7213048,600376,"25º11'43.313""S","56º0'13.464""W",,http://datos.mec.gov.py/id/establecimientos/0509044
2021,0509009,5,Caaguazú,72,CAAGUAZÚ,2,Rural,5457,JUKYRY CENTRAL,"A 5 KM. DE LA RUTA, ENTRADA A ESTANCIA KOETI - YUKYRY",7209737,599163,"25º13'31.231""S","56º0'55.935""W",,http://datos.mec.gov.py/id/establecimientos/0509009
2021,0509008,5,Caaguazú,72,CAAGUAZÚ,2,Rural,5384,YUKYRY CENTRAL,AL COSTADO DEL ORATORIO SAN ROQUE GONZALEZ - YUKYRY,7212648,600151,"25º11'56.369""S","56º0'21.397""W",,http://datos.mec.gov.py/id/establecimientos/0509008
2021,0502011,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5451,CENTRO,EUGENIO A. GARAY Y SILVIO PETTIROSSI N¬ 1093,7182649,598418,"25º28'11.921""S","56º1'15.476""W",,http://datos.mec.gov.py/id/establecimientos/0502011
2021,0502237,5,Caaguazú,72,CAAGUAZÚ,2,Rural,5415,JAGUA KAI,ASENTAMIENTO SANTA LIBRADA,"","","","",,http://datos.mec.gov.py/id/establecimientos/0502237
2021,0502236,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5401,CENTENARIO,ROBERTO L. PETTIT C/ PANCHITO LÓPEZ,"","","","",,http://datos.mec.gov.py/id/establecimientos/0502236
2021,0502235,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5451,CENTRO,SOBRE RUTA 7 KM 179 A 200 METROS DE LA TERMINAL DE CAAGUAZÚ,"","","","",,http://datos.mec.gov.py/id/establecimientos/0502235
2021,0502233,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5408,SANTA ISABEL,"","","","","",,http://datos.mec.gov.py/id/establecimientos/0502233
2021,0502231,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5391,FLORIDA,CAMINO A REPATRIACIÓN ENTRE LA UNIVERSIDAD CATOLICA.,"","","","",,http://datos.mec.gov.py/id/establecimientos/0502231
2021,0502230,5,Caaguazú,72,CAAGUAZÚ,2,Rural,49769,COM INDIG MANDU'A RA,COMUNIDAD INDIGENA MANDU'ARA,"","","","",,http://datos.mec.gov.py/id/establecimientos/0502230
2021,0502229,5,Caaguazú,72,CAAGUAZÚ,2,Rural,49778,COM INDIG 6 DE ENERO,6 DE ENERO,"","","","",,http://datos.mec.gov.py/id/establecimientos/0502229
2021,0502228,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5405,SAN LORENZO,"",7183397,597967,"25º27'47.714""S","56º1'31.821""W",,http://datos.mec.gov.py/id/establecimientos/0502228
2021,0502227,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5417,GRAL. BERNARDINO CABALLERO,BIENVENIDO GALLARDO GOIRIS E/MAURICIO J. TROCHE C/DR. JOSÉ GASPAR R.DE FRANCIA,7182249,599325,"25º28'24.705""S","56º0'42.892""W",,http://datos.mec.gov.py/id/establecimientos/0502227
2021,0502226,5,Caaguazú,72,CAAGUAZÚ,2,Rural,5435,COM INDIG JOYVY ISLA SAKA,"",7191345,599793,"25º23'28.925""S","56º0'28.556""W",,http://datos.mec.gov.py/id/establecimientos/0502226
2021,0502224,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5405,SAN LORENZO,BARRIO SAN LORENZO,7183716,597665,"25º27'37.417""S","56º1'42.718""W",,http://datos.mec.gov.py/id/establecimientos/0502224
2021,0502223,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5403,WALTER INSFRAN,COLEGIO W. INSFRAN,7182273,596150,"25º28'24.678""S","56º2'36.592""W",,http://datos.mec.gov.py/id/establecimientos/0502223
2021,0502220,5,Caaguazú,72,CAAGUAZÚ,2,Rural,5377,COM INDIG SAN MARTIN,A 30 KM DE LA CIUDAD DE CAAGUAZU,7205845,595445,"25º15'38.614""S","56º3'7.82""W",,http://datos.mec.gov.py/id/establecimientos/0502220
2021,0502218,5,Caaguazú,72,CAAGUAZÚ,2,Rural,5461,ÑANE MAITEI,COLONIA ÑANE MAITEI 3RA. LINEA,7199288,600140,"25º19'10.651""S","56º0'18.253""W",,http://datos.mec.gov.py/id/establecimientos/0502218
2021,0502217,5,Caaguazú,72,CAAGUAZÚ,2,Rural,5389,SAN FRANCISCO,RUTA INTERNACIONAL N° 7  KM 170 ENTRADA CANTERA BOCA A 12 KM,7173795,588525,"25º 33' 1.979"" S","56º 7' 7.621"" W",,http://datos.mec.gov.py/id/establecimientos/0502217
2021,0502212,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,49734,TAKURU SAN MIGUEL,CALLE YHU Y TACURU,7182409,597497,"25º28'19.941""S","56º1'48.393""W",,http://datos.mec.gov.py/id/establecimientos/0502212
2021,0502211,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5451,CENTRO,"",7182649,598418,"25º28'11.921""S","56º1'15.476""W",,http://datos.mec.gov.py/id/establecimientos/0502211
2021,0502204,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5395,SAN ROQUE,"",7181982,598794,"25º28'33.512""S","56º1'1.836""W",,http://datos.mec.gov.py/id/establecimientos/0502204
2021,0502203,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5446,LOCALIDAD A CONFIRMAR,"","","","","",,http://datos.mec.gov.py/id/establecimientos/0502203
2021,0502202,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5446,LOCALIDAD A CONFIRMAR,"","","","","",,http://datos.mec.gov.py/id/establecimientos/0502202
2021,0502201,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5451,CENTRO,"",7183249,598996,"25º27'52.279""S","56º0'54.938""W",,http://datos.mec.gov.py/id/establecimientos/0502201
2021,0502189,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5438,VILLA MARGARITA,"",7184479,598353,"25º27'12.452""S","56º1'18.285""W",,http://datos.mec.gov.py/id/establecimientos/0502189
2021,0502188,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5411,SAN MIGUEL,CALLE SAN MIGUEL/DOS BOCAS A 5 CUADRAS HACIA EL OESTE,7184836,595794,"25º27'1.45""S","56º2'49.996""W",,http://datos.mec.gov.py/id/establecimientos/0502188
2021,0502187,5,Caaguazú,72,CAAGUAZÚ,2,Rural,5427,1RA LINEA BALANZÁ,RUTA 7 - 166 KM A 400 MTS. LADO SUR [ASENT.VIRGEN DE FATIMA-1ALINEA],7180320,587363,"25º29'30.12""S","56º7'50.793""W",,http://datos.mec.gov.py/id/establecimientos/0502187
2021,0502186,5,Caaguazú,72,CAAGUAZÚ,2,Rural,5434,COM INDIG ESCALERA,27 KM DE LA CABECERA DISTRITAL,7204762,595574,"25º16'13.789""S","56º3'2.935""W",,http://datos.mec.gov.py/id/establecimientos/0502186
2021,0502185,5,Caaguazú,72,CAAGUAZÚ,2,Rural,5392,COM INDIG KAMBAY,CAMBAY - ÑANDE MAITEI. INDÍGENA,7199284,600143,"25º19'10.78""S","56º0'18.145""W",,http://datos.mec.gov.py/id/establecimientos/0502185
2021,0502184,5,Caaguazú,72,CAAGUAZÚ,"","",5446,LOCALIDAD A CONFIRMAR,"","","","","",,http://datos.mec.gov.py/id/establecimientos/0502184
2021,0502183,5,Caaguazú,72,CAAGUAZÚ,"","",5446,LOCALIDAD A CONFIRMAR,"","","","","",,http://datos.mec.gov.py/id/establecimientos/0502183
2021,0502176,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5451,CENTRO,CENTRO,"","","","",,http://datos.mec.gov.py/id/establecimientos/0502176
2021,0502175,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5395,SAN ROQUE,"",7182204,598895,"25º28'26.271""S","56º0'58.278""W",,http://datos.mec.gov.py/id/establecimientos/0502175
2021,0502174,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5451,CENTRO,"",7183345,598639,"25º27'49.244""S","56º1'7.746""W",,http://datos.mec.gov.py/id/establecimientos/0502174
2021,0502171,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5395,SAN ROQUE,BARRIO SAN ROQUE,7182188,598417,"25º28'26.906""S","56º1'15.391""W",,http://datos.mec.gov.py/id/establecimientos/0502171
2021,0502170,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5380,VILLA CONSTITUCION,AVDA CONSTITUCION 1052 ACOSTA ÑU,7181172,596497,"25º29'0.385""S","56º2'23.882""W",,http://datos.mec.gov.py/id/establecimientos/0502170
2021,0502169,5,Caaguazú,72,CAAGUAZÚ,2,Rural,5450,GUAJAKI KUA,SANTO DOMINGO GUAYAKICUA 1º LINEA,7207888,598050,"25º14'31.598""S","56º1'35.23""W",,http://datos.mec.gov.py/id/establecimientos/0502169
2021,0502167,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5401,CENTENARIO,ENRIQUE VERA C/BOQUERÓN,7182741,599084,"25º28'8.771""S","56º0'51.653""W",,http://datos.mec.gov.py/id/establecimientos/0502167
2021,0502166,5,Caaguazú,72,CAAGUAZÚ,2,Rural,5385,CALLE 9 SAN PEDRO,A 3 KM. DEL PUESTO DE SALUD DE BRASILERO CUE,7173302,584465,"25º33'18.853""S","56º9'32.996""W",,http://datos.mec.gov.py/id/establecimientos/0502166
2021,0502165,5,Caaguazú,72,CAAGUAZÚ,2,Rural,5443,TACURU,"","","","","",,http://datos.mec.gov.py/id/establecimientos/0502165
2021,0502163,5,Caaguazú,72,CAAGUAZÚ,2,Rural,5425,SAN BLAS,A 1500 M. DE LA RUTA INTERNACIONAL Nº7,7183281,612487,"25º27'47.777""S","55º52'51.902""W",,http://datos.mec.gov.py/id/establecimientos/0502163
2021,0502162,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5430,IPVU,IPVU,"","","","",,http://datos.mec.gov.py/id/establecimientos/0502162
2021,0502161,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5399,GENERAL BERNARDINO CABALLERO,"",7181851,599198,"25º28'37.673""S","56º0'47.335""W",,http://datos.mec.gov.py/id/establecimientos/0502161
2021,0502155,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5399,GENERAL BERNARDINO CABALLERO,AL LADO DE LA SUBESTACION DE ANDE CAMINO A REPATRIACION,7181111,600616,"25º29'1.382""S","55º59'56.357""W",,http://datos.mec.gov.py/id/establecimientos/0502155
2021,0502154,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5437,SAN RAFAEL,CALLE ITAIPU Y SILVIO PETIROSSI,7181422,598349,"25º28'51.821""S","56º1'17.624""W",,http://datos.mec.gov.py/id/establecimientos/0502154
2021,0502153,5,Caaguazú,72,CAAGUAZÚ,2,Rural,5432,JAKARE I,15 KM. DE LA RUTA INTERNC. N°7 CAMINO A YHÜ [1A. LINEA YACARE'I-CNIA.ÑANDE MATEI],7197022,598098,"25º20'24.797""S","56º1'30.692""W",,http://datos.mec.gov.py/id/establecimientos/0502153
2021,0502148,5,Caaguazú,72,CAAGUAZÚ,2,Rural,5403,WALTER INSFRAN,RUTA  7 KM. 170 [COLONIA WALTER INSFRAN],7181877,592010,"25º28'38.496""S","56º5'4.744""W",,http://datos.mec.gov.py/id/establecimientos/0502148
2021,0502146,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5380,VILLA CONSTITUCION,VILLA CONSTITUCIÓN,7181712,595682,"25º28'43.023""S","56º2'53.207""W",,http://datos.mec.gov.py/id/establecimientos/0502146
2021,0502145,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5396,ARROYO HU,EMPALADO ARI [ASENT. EL TRIUNFO],7180562,597182,"25º29'20.052""S","56º1'59.192""W",,http://datos.mec.gov.py/id/establecimientos/0502145
2021,0502144,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5455,ASENT. SAN PEDRO,"CALLE CARLOS ANTONIO LOPEZ [ASENTAMIENTO SAN PEDRO, EMPALADO MI]",7181760,601921,"25º28'39.966""S","55º59'9.801""W",,http://datos.mec.gov.py/id/establecimientos/0502144
2021,0502143,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5447,INMACULADA CONCEPCION,CAPITAN MAURICIO JOSE T. Y MCAL ESTIGARRIBIA,7182354,598240,"25º28'21.552""S","56º1'21.772""W",,http://datos.mec.gov.py/id/establecimientos/0502143
2021,0502142,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5444,TAKURU-FRACCION DON TOMAS,CAMINO A YHU 2500M. DE LA RUTA 7,7185854,599156,"25º26'27.565""S","56º0'49.899""W",,http://datos.mec.gov.py/id/establecimientos/0502142
2021,0502141,5,Caaguazú,72,CAAGUAZÚ,2,Rural,49768,FINANGRAY,CALLE 6 DE ENERO A 500 M. DE LA RUTA 7,7183552,602693,"25º27'41.526""S","55º58'42.648""W",,http://datos.mec.gov.py/id/establecimientos/0502141
2021,0502140,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5451,CENTRO,"",7182829,598762,"25º28'5.987""S","56º1'3.206""W",,http://datos.mec.gov.py/id/establecimientos/0502140
2021,0502139,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5423,SAN RAMON,RUTA INTERNAC. DR. GASPAR R. DE FRANCIA K [BARRIO SAN RAMON],7183339,596774,"25º27'49.881""S","56º2'14.523""W",,http://datos.mec.gov.py/id/establecimientos/0502139
2021,0502010,5,Caaguazú,72,CAAGUAZÚ,2,Rural,5379,TAKURU,RUTA YHU 3 KM DE LA RUTA INTERNACIONAL,7185958,599896,"25º26'24.006""S","56º0'23.436""W",,http://datos.mec.gov.py/id/establecimientos/0502010
2021,0502138,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5410,EMPALADO MI,CAMINO A REPATRIACION A 1000 M. DE LA ANDE,7180166,601399,"25º29'31.907""S","55º59'28.061""W",,http://datos.mec.gov.py/id/establecimientos/0502138
2021,0502137,5,Caaguazú,72,CAAGUAZÚ,1,Urbana,5379,TAKURU,RUTA INT.Nº7 KM 178,7184039,599542,"25º27'26.469""S","56º0'35.598""W",,http://datos.mec.gov.py/id/establecimientos/0502137
