anio,codigo_est,codigo_dep,nombre_dep,codigo_dis,nombre_dis,codigo_zon,nombre_zon,codigo_bar,nombre_bar,direccion,coordenada,coordena_1,latitud,longitud,anho_cod_g,uri,xcoord,ycoord
"2021","1404032","14",Canindeyú,"238",VILLA YGATIMÍ,"2",Rural,"8796",TENDAL RESERVA DEL MBARACAYU,RUTA YPEHU (KM. 12 DE YGATIMI) [LOCALIDAD: COLONIA TENDAL],"7337767","645875","24º3'56.117""S","55º33'54.587""W",,http://datos.mec.gov.py/id/establecimientos/1404032,-55.5651630100331,-24.0655878906459
"2021","1404030","14",Canindeyú,"238",VILLA YGATIMÍ,"2",Rural,"8803",LAS RESIDENTAS,CRUCE LAS RESIDENTAS A 8 KM DE YGATIMI) [LOCALIDAD: SYRYCA],"7337479","638673","24º4'7.811""S","55º38'9.452""W",,http://datos.mec.gov.py/id/establecimientos/1404030,-55.635958819542,-24.0688362626814
"2021","1404029","14",Canindeyú,"238",VILLA YGATIMÍ,"2",Rural,"8773",ÑANDU ROCAI,CAMINO A YPEJHU,"7345074","653391","23º59'56.045""S","55º29'31.29""W",,http://datos.mec.gov.py/id/establecimientos/1404029,-55.4920249245768,-23.9989011949041
"2021","1404028","14",Canindeyú,"238",VILLA YGATIMÍ,"2",Rural,"8795",TENDAL MARIA AUXILIADORA,A 17 KM DE YGATIMI,"7336022","649110","24º4'51.752""S","55º31'59.42""W",,http://datos.mec.gov.py/id/establecimientos/1404028,-55.5331721363982,-24.0810422359666
"2021","1404025","14",Canindeyú,"238",VILLA YGATIMÍ,"2",Rural,"8806",LA MORENA,COLONIA MORENA,"7317919","640145","24º14'43.163""S","55º37'10.51""W",,http://datos.mec.gov.py/id/establecimientos/1404025,-55.6195859748385,-24.2453229916716
"2021","1404019","14",Canindeyú,"238",VILLA YGATIMÍ,"2",Rural,"8803",LAS RESIDENTAS,SANTO DOMINGO,"7342104","642693","24º1'36.182""S","55º35'48.767""W",,http://datos.mec.gov.py/id/establecimientos/1404019,-55.5968796478974,-24.0267171657124
"2021","1404018","14",Canindeyú,"238",VILLA YGATIMÍ,"2",Rural,"8803",LAS RESIDENTAS,A 12 KM AL NORTE DE YGATIMI,"7336834","635359","24º4'29.812""S","55º40'6.562""W",,http://datos.mec.gov.py/id/establecimientos/1404018,-55.6684895105331,-24.0749475830804
"2021","1404017","14",Canindeyú,"238",VILLA YGATIMÍ,"2",Rural,"8803",LAS RESIDENTAS,SYRYCÁ,"7337519","638637","24º4'6.522""S","55º38'10.74""W",,http://datos.mec.gov.py/id/establecimientos/1404017,-55.636316670171,-24.0684782335641
"2021","1404016","14",Canindeyú,"238",VILLA YGATIMÍ,"2",Rural,"8796",TENDAL RESERVA DEL MBARACAYU,GRAL. BERNADINO CABALLERO,"7337222","645414","24º4'13.985""S","55º34'10.71""W",,http://datos.mec.gov.py/id/establecimientos/1404016,-55.5696417590284,-24.0705513524825
"2021","1404015","14",Canindeyú,"238",VILLA YGATIMÍ,"2",Rural,"8779",ARROYO GUASU,AL NORTE A 17 KM DEL DISTRITO DE YGATIMI,"7341639","634806","24º1'53.784""S","55º40'27.746""W",,http://datos.mec.gov.py/id/establecimientos/1404015,-55.6743738811987,-24.0316066637557
"2021","1404014","14",Canindeyú,"238",VILLA YGATIMÍ,"2",Rural,"8802",SAN JOSE OBRERO,SAN JOSÉ OBRERO,"7332377","634019","24º6'55.107""S","55º40'52.522""W",,http://datos.mec.gov.py/id/establecimientos/1404014,-55.6812562326409,-24.115307442705
"2021","1404013","14",Canindeyú,"238",VILLA YGATIMÍ,"2",Rural,"8794",KO'E PORA,VIRGEN DE LOURDES,"7338658","621054","24º3'34.692""S","55º48'33.599""W",,http://datos.mec.gov.py/id/establecimientos/1404013,-55.809333035705,-24.0596365030975
"2021","1404012","14",Canindeyú,"238",VILLA YGATIMÍ,"2",Rural,"8784",SANTA LIBRADA,ASENTAMIENTO KO'E PORA A 17 KM DE YGATIMI,"7336741","627313","24º4'35.241""S","55º44'51.409""W",,http://datos.mec.gov.py/id/establecimientos/1404012,-55.7476136762554,-24.0764557986141
"2021","1404011","14",Canindeyú,"238",VILLA YGATIMÍ,"2",Rural,"8770",KOE PORA,"SAN JORGE [SAN JORGE - KO&#39; E PORA]","7338693","627441","24º3'31.748""S","55º44'47.494""W",,http://datos.mec.gov.py/id/establecimientos/1404011,-55.7465260799361,-24.0588188532425
"2021","1404010","14",Canindeyú,"238",VILLA YGATIMÍ,"2",Rural,"8785",COM INDIG ITANARAMI,6 KM DE VILLA YGATIMI,"7333343","632677","24º6'24.113""S","55º41'40.37""W",,http://datos.mec.gov.py/id/establecimientos/1404010,-55.6945472598958,-24.1066980603882
"2021","1404009","14",Canindeyú,"238",VILLA YGATIMÍ,"2",Rural,"8778",11 DE SETIEMBRE,PRIMERA LINEA 20 KM. DE YGATIMI,"7341252","645940","24º2'2.813""S","55º33'53.545""W",,http://datos.mec.gov.py/id/establecimientos/1404009,-55.5648737176911,-24.0341144971932
"2021","1404008","14",Canindeyú,"238",VILLA YGATIMÍ,"2",Rural,"8779",ARROYO GUASU,AL NORTE 23 KM DE YGATIMI,"7343772","636256","24º0'44""S","55º39'37.144""W",,http://datos.mec.gov.py/id/establecimientos/1404008,-55.6603178535785,-24.0122220878334
"2021","1404007","14",Canindeyú,"238",VILLA YGATIMÍ,"2",Rural,"8792",ARROYO GUAZU,AL NORTE 18 KM DE YGATIMI,"7341738","638322","24º1'49.475""S","55º38'23.337""W",,http://datos.mec.gov.py/id/establecimientos/1404007,-55.6398159175638,-24.0304096292833
"2021","1404006","14",Canindeyú,"238",VILLA YGATIMÍ,"2",Rural,"8804",JEJUI MI,JEJUI MI,"7327147","637208","24º9'44.13""S","55º38'57.794""W",,http://datos.mec.gov.py/id/establecimientos/1404006,-55.6493871903699,-24.1622582119744
"2021","1404002","14",Canindeyú,"238",VILLA YGATIMÍ,"1",Urbana,"8802",SAN JOSE OBRERO,YGATIMI,"7330967","637488","24º7'39.867""S","55º38'49.181""W",,http://datos.mec.gov.py/id/establecimientos/1404002,-55.6469948037927,-24.127740767431
"2021","1404001","14",Canindeyú,"238",VILLA YGATIMÍ,"1",Urbana,"8802",SAN JOSE OBRERO,MCAL. ESTIGARRIBIA E/ AQUIDABAN Y DR. RAÚL PEÑA,"7330630","637601","24º7'50.786""S","55º38'45.064""W",,http://datos.mec.gov.py/id/establecimientos/1404001,-55.6458509842306,-24.1307738879275
"2021","1403086","14",Canindeyú,"238",VILLA YGATIMÍ,"2",Rural,"8777",JEJUI GUASU,JEJUI GUAZÚ,"7320634","635755","24º13'16.298""S","55º39'47.066""W",,http://datos.mec.gov.py/id/establecimientos/1403086,-55.6630737887529,-24.2211938948425
"2021","511087","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8817",SIDEPAR 3000,FRENTE DEL ORATORIO SAN FRANCISCO DE ASIS  [SIDEPAR],"7267707","623071","24º42'0.556""S","55º47'0.172""W",,http://datos.mec.gov.py/id/establecimientos/0511087,-55.7833809858412,-24.7001543975807
"2021","511092","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8819",ASENT. ACEPAR 2,ACEPAR 7MA LÍNEA,"7269569","621393","24º41'0.511""S","55º48'0.457""W",,http://datos.mec.gov.py/id/establecimientos/0511092,-55.8001270059169,-24.683475058285
"2021","511091","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8817",SIDEPAR 3000,SIDEPAR A 100M DEL ORATORIO CRISTO REY,"7262208","619633","24º45'0.286""S","55º49'0.812""W",,http://datos.mec.gov.py/id/establecimientos/0511091,-55.8168920851982,-24.7500792124456
"2021","511090","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8817",SIDEPAR 3000,SIDEPAR MARIA AUXILIADORA,"7265845","626422","24º43'0.102""S","55º45'0.335""W",,http://datos.mec.gov.py/id/establecimientos/0511090,-55.7500929309249,-24.7166947583763
"2021","520032","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"51706",COM INDIG TEKOHA MIRI POTY-ALIKA KUE,A 50 KM DE LA CABECERA DISTRITAL DE VAQUERIA,"7262199","621335","24º45'0.096""S","55º48'0.224""W",,http://datos.mec.gov.py/id/establecimientos/0520032,-55.8000622964723,-24.7500266560227
"2021","520031","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8817",SIDEPAR 3000,SIDEPAR 3000 - 2º LINEA [SIDEPAR 3000 - 2º LINEA],"7267713","621380","24º42'0.846""S","55º48'0.342""W",,http://datos.mec.gov.py/id/establecimientos/0520031,-55.800094992367,-24.7002347913189
"2021","511105","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8817",SIDEPAR 3000,A UNA CUADRA DEL ORATORIO SAN FRANCISCO DE ASIS,"7267708","623075","24º42'0.523""S","55º47'0.03""W",,http://datos.mec.gov.py/id/establecimientos/0511105,-55.7833415385438,-24.700145047644
"2021","1403015","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8822",ACEPAR 4TA LINEA SAN JUAN,ACEPAR 4° LINEA LADO B,"7274655","620897","24º38'15.324""S","55º48'19.678""W",,http://datos.mec.gov.py/id/establecimientos/1403015,-55.805466022276,-24.6375899627054
"2021","1403014","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8843",ACEPAR 3RA LINEA,ACEPAR 3° LINEA LADO B,"7276068","624815","24º37'28.268""S","55º46'0.79""W",,http://datos.mec.gov.py/id/establecimientos/1403014,-55.7668860201584,-24.6245188654646
"2021","1411001","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"51701",COM INDIG PAKURI STA LIBRADA,COM. IND. PAKURI- SANTA LIBRADA,"7290050","606651","24º 29' 58.654"" S","55º 56' 50.507"" W",,http://datos.mec.gov.py/id/establecimientos/1411001,-55.9473669518867,-24.4996242222415
"2021","1403271","14",Canindeyú,"239",YASY CAÑY,"2",Rural,,,COM. INDIG. TEKOHA KA´AGUY POTY - KAMBA,"7284189","610178","24º 33' 8.280"" S","55º 54' 43.560"" W",,http://datos.mec.gov.py/id/establecimientos/1403271,-55.9121047827552,-24.5523025366408
"2021","1403268","14",Canindeyú,"239",YASY CAÑY,"2",Rural,,,COM INDIG YVY PORA,"7285163","605992","24º 32' 37.680"" S","55º 57' 12.600"" W",,http://datos.mec.gov.py/id/establecimientos/1403268,-55.9535047159758,-24.5437997967382
"2021","1403260","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"51690",COM INDIG SAN ANTONIO,COM INDIGENA SAN ANTONIO,"7286701","606176","24º 31' 47.640"" S","55º 57' 6.480"" W",,http://datos.mec.gov.py/id/establecimientos/1403260,-55.9518036238321,-24.5298988349058
"2021","1403256","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8820",YVY PYAHU,A 10 KM DE CURUGUATY Y 4 KM DE LA RUTA 10 (COM. IND. VY`A RENDA),"7284680","624870","24º 32' 48.304"" S","55º 46' 1.574"" W",,http://datos.mec.gov.py/id/establecimientos/1403256,-55.7671044404269,-24.5467524385349
"2021","1403246","14",Canindeyú,"239",YASY CAÑY,"2",Rural,,,[LOCALIDAD: ASENTAMIENTO DE NUEVA ALIANZA],"7274986","610247","24º 38' 7.440"" S","55º 54' 38.520"" W",,http://datos.mec.gov.py/id/establecimientos/1403246,-55.9107045885675,-24.635400191296
"2021","1403242","14",Canindeyú,"239",YASY CAÑY,"2",Rural,,,COM. IND. TEKOJOJA,"7284279","624709","24º 33' 1.400"" S","55º 46' 7.162"" W",,http://datos.mec.gov.py/id/establecimientos/1403242,-55.768658424669,-24.5503862740121
"2021","1403238","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"51703",COLONIA JASY KAÑY,ASENTAMIENTO TAVA JOPOI,"7280707","609734","24º35'1.596""S","55º54'58.384""W",,http://datos.mec.gov.py/id/establecimientos/1403238,-55.9162178236519,-24.5837765362944
"2021","1403237","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8832",MANDU'ARA,3ERA. LINEA ALVARENGA KUE [LOCALIDAD: ASENTAMIENTO  MANDU´ARA],"7292313","609511","24º28'44.363""S","55º55'9.543""W",,http://datos.mec.gov.py/id/establecimientos/1403237,-55.9193175969269,-24.4789897010677
"2021","1403232","14",Canindeyú,"239",YASY CAÑY,"1",Urbana,"8825",SAN JOSE OBRERO,,"7287467","613813","24º31'20.782""S","55º52'35.334""W",,http://datos.mec.gov.py/id/establecimientos/1403232,-55.876481770718,-24.5224392332291
"2021","1403231","14",Canindeyú,"239",YASY CAÑY,"2",Rural,,,COM. IND. JOYVY,"7288445","605501","24º 30' 51.120"" S","55º 57' 30.960"" W",,http://datos.mec.gov.py/id/establecimientos/1403231,-55.9585964091967,-24.5141963733068
"2021","1403229","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"51693",COM INDIG TUNA POTY,TUNA POTY,"7287399","603183","24º 31' 25.680"" S","55º 58' 53.040"" W",,http://datos.mec.gov.py/id/establecimientos/1403229,-55.9813984145763,-24.5237981456277
"2021","1403228","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8840",SAN JUAN 1,ACEPAR 1° LINEA,"7280151","623648","24º35'15.884""S","55º46'43.577""W",,http://datos.mec.gov.py/id/establecimientos/1403228,-55.778771355996,-24.587745459462
"2021","1403226","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8840",SAN JUAN 1,,"7279914","621104","24º35'24.314""S","55º48'13.942""W",,http://datos.mec.gov.py/id/establecimientos/1403226,-55.8038728891249,-24.5900871369197
"2021","1403225","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8843",ACEPAR 3RA LINEA,ACEPAR 3° LINEA LADO A,"7276944","618386","24º37'1.618""S","55º49'49.672""W",,http://datos.mec.gov.py/id/establecimientos/1403225,-55.8304644612044,-24.6171161331152
"2021","1403224","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8829",TAPIA,A 20 KM DE LA RUTA 10 LAS RESIDENTAS,"7274244","613969","24º38'30.586""S","55º52'25.949""W",,http://datos.mec.gov.py/id/establecimientos/1403224,-55.8738747882983,-24.6418294081195
"2021","1403217","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8823",COM INDIG TEKOHA KA´AGUY POTY - KAMBA,A 6 KM DE YASY CAÑY,"7283051","608873","24º33'45.616""S","55º55'29.643""W",,http://datos.mec.gov.py/id/establecimientos/1403217,-55.9249009076385,-24.5626711437158
"2021","1403216","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8817",SIDEPAR 3000,A 35 KM. DE YASY CAÑY,"7267066","618046","24º42'22.813""S","55º49'58.776""W",,http://datos.mec.gov.py/id/establecimientos/1403216,-55.8329934394707,-24.7063367925862
"2021","1403207","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8815",ACEPAR 5TA LINEA,ACEPAR 5° LINEA B,"7272423","623287","24º39'27.196""S","55º46'53.976""W",,http://datos.mec.gov.py/id/establecimientos/1403207,-55.7816599975885,-24.657554289435
"2021","1403198","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8835",6 DE ENERO,S/D [6 DE ENERO MANDUARA](DISTRITO CORREGIDO),"7291605","613275","24º29'6.406""S","55º52'55.641""W",,http://datos.mec.gov.py/id/establecimientos/1403198,-55.8821224505456,-24.4851126975552
"2021","1403197","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8813",ASENT. 8 DE DICIEMBRE,RUTA 10 LAS RESIDENTAS KM 221,"7286706","609734","24º31'46.58""S","55º55'0.06""W",,http://datos.mec.gov.py/id/establecimientos/1403197,-55.9166833803612,-24.5296055394022
"2021","1403195","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8814",COM INDIG YKUA VIJU,25 KM. DE YASY CAÑY [YVAVIJU],"7300703","601144","24º24'13.654""S","56º0'8.897""W",,http://datos.mec.gov.py/id/establecimientos/1403195,-56.0024714773801,-24.4037927570463
"2021","1403194","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8833",SOL NACIENTE,ASENTAMIENTO SOL NACIENTE,"7294203","616821","24º27'41.004""S","55º50'50.45""W",,http://datos.mec.gov.py/id/establecimientos/1403194,-55.84734716424,-24.4613900311488
"2021","1403186","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8822",ACEPAR 4TA LINEA SAN JUAN,ACEPAR 4° LINEA LADO A,"7274993","618562","24º38'4.99""S","55º49'42.823""W",,http://datos.mec.gov.py/id/establecimientos/1403186,-55.828561842362,-24.6347194514601
"2021","1403179","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8842",COM INDIG TAKUA MIRI,A 25 KM. DE YASY CAÑY,"7300183","600707","24º24'30.661""S","56º0'24.279""W",,http://datos.mec.gov.py/id/establecimientos/1403179,-56.00674412806,-24.4085169160617
"2021","1403174","14",Canindeyú,"239",YASY CAÑY,"2",Rural,,,ACEPAR 2° LINEA LADO B,"7278156","622931","24º 36' 20.930"" S","55º 47' 8.437"" W",,http://datos.mec.gov.py/id/establecimientos/1403174,-55.7856778505587,-24.6058166543197
"2021","1403169","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"51705",COM INDIG TAJY POTY,A 20 KM DE YASY CAÑY,"7303329","606222","24º22'47.068""S","55º57'9.331""W",,http://datos.mec.gov.py/id/establecimientos/1403169,-55.9525918307895,-24.3797409995183
"2021","1403156","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8815",ACEPAR 5TA LINEA,ACEPAR 5° LINEA LADO A,"7272809","620104","24º39'15.555""S","55º48'47.313""W",,http://datos.mec.gov.py/id/establecimientos/1403156,-55.8131424540002,-24.6543205940621
"2021","1403155","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8822",ACEPAR 4TA LINEA SAN JUAN,4ª LINEA ACEPAR [LOCALIDAD: LADO B-ACEPAR],"7274166","624605","24º38'30.156""S","55º46'7.651""W",,http://datos.mec.gov.py/id/establecimientos/1403155,-55.7687920476406,-24.6417098543761
"2021","1403147","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8840",SAN JUAN 1,1ºRA LINEA [LOCALIDAD: ASENTAMIENTO SAN JUAN],"7279674","621133","24º35'32.107""S","55º48'12.837""W",,http://datos.mec.gov.py/id/establecimientos/1403147,-55.8035659111999,-24.592251967323
"2021","1403100","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8836",LAGUNA PACOVA,RUTA 10 LA RESIDENTA,"7287672","621116","24º31'12.123""S","55º48'15.908""W",,http://datos.mec.gov.py/id/establecimientos/1403100,-55.8044188279103,-24.520034151337
"2021","1403132","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8826",ACEPAR 2DA LINEA,2° LINEA LADO A,"7278865","618535","24º35'59.132""S","55º49'44.955""W",,http://datos.mec.gov.py/id/establecimientos/1403132,-55.8291542166654,-24.5997586879282
"2021","1403130","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8819",ASENT. ACEPAR 2,ACEPAR 7° LINEA,"7268088","624444","24º41'47.773""S","55º46'11.44""W",,http://datos.mec.gov.py/id/establecimientos/1403130,-55.7698444208506,-24.6966035767089
"2021","1403105","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8829",TAPIA,20 KM DE LA RUTA 10 LAS RESIDENTAS,"7273836","611846","24º38'44.41""S","55º53'41.34""W",,http://datos.mec.gov.py/id/establecimientos/1403105,-55.8948165856412,-24.6456692360559
"2021","1403063","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8825",SAN JOSE OBRERO,RUTA NACIONAL PY03 KM 227,"7290110","614605","24º29'54.653""S","55º52'7.962""W",,http://datos.mec.gov.py/id/establecimientos/1403063,-55.8688783221949,-24.4985147549265
"2021","1403061","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8832",MANDU'ARA,MANDU'ARA 6TA LINEA,"7295599","611772","24º26'56.961""S","55º53'50.162""W",,http://datos.mec.gov.py/id/establecimientos/1403061,-55.8972671312717,-24.4491556999326
"2021","1403058","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8837",VYSOKOLAN,SEGUNDA LINEA VISOKOLÁN,"7294607","613423","24º27'28.778""S","55º52'51.247""W",,http://datos.mec.gov.py/id/establecimientos/1403058,-55.8809017966638,-24.4579938290092
"2021","1403052","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8816",NUEVA ALIANZA,1 CUADRA DEL PUERTO DE SALUD A 8 KM DE LA RUTA 10 LAS RESIDENTAS,"7274993","610229","24º38'7.218""S","55º54'39.179""W",,http://datos.mec.gov.py/id/establecimientos/1403052,-55.9108829603264,-24.6353382701958
"2021","1403047","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8829",TAPIA,4º LINEA [LOCALIDAD: COLONIA TAPIA],"7275052","615972","24º38'3.782""S","55º51'14.95""W",,http://datos.mec.gov.py/id/establecimientos/1403047,-55.8541528328074,-24.6343838595784
"2021","1403043","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8811",ASENT. ACEPAR 1,,"7276605","620546","24º37'12.036""S","55º48'32.762""W",,http://datos.mec.gov.py/id/establecimientos/1403043,-55.8091004078951,-24.6200097910372
"2021","1403034","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"51686",ALEMAN KUE,A 28 KM DE LA RUTA 10 LAS RESIDENTAS,"7279940","621107","24º35'23.468""S","55º48'13.844""W",,http://datos.mec.gov.py/id/establecimientos/1403034,-55.8038454944499,-24.5898521317006
"2021","511094","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8817",SIDEPAR 3000,A 300 M DEL ORATORIO SAN JORGE,"7263973","626392","24º44'0.96""S","55º45'0.794""W",,http://datos.mec.gov.py/id/establecimientos/0511094,-55.7502206245037,-24.7336000163336
"2021","511089","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8817",SIDEPAR 3000,SIDEPAR 2DA PLANTA URBANA,"7262146","624706","24º45'0.845""S","55º46'0.214""W",,http://datos.mec.gov.py/id/establecimientos/0511089,-55.7667261940323,-24.7502345839925
"2021","1403102","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8820",YVY PYAHU,A 6KM DE LA RUTA 10 LAS RESIDENTAS KM 235 [LOCALIDAD: YBY PYAJHU],"7283002","622574","24º33'43.516""S","55º47'22.648""W",,http://datos.mec.gov.py/id/establecimientos/1403102,-55.789624397189,-24.5620877719725
"2021","1403095","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8840",SAN JUAN 1,ACEPAR 1° LINEA,"7279920","621009","24º35'24.146""S","55º48'17.322""W",,http://datos.mec.gov.py/id/establecimientos/1403095,-55.8048115447519,-24.5900404093612
"2021","1403096","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8821",ACEPAR 6TA LINEA,"ACEPAR 6° LINEA LADO ""B""","7270850","623217","24º40'18.348""S","55º46'55.97""W",,http://datos.mec.gov.py/id/establecimientos/1403096,-55.7822137539463,-24.6717632180911
"2021","1403104","14",Canindeyú,"239",YASY CAÑY,"1",Urbana,"8825",SAN JOSE OBRERO,RUTA 10 LAS RESIDENTAS  KM 227,"7287440","614090","24º31'21.586""S","55º52'25.484""W",,http://datos.mec.gov.py/id/establecimientos/1403104,-55.8737455725798,-24.522662656172
"2021","1403126","14",Canindeyú,"239",YASY CAÑY,"1",Urbana,"51684",SAN MIGUEL,RUTA 10 LAS RESIDENTAS KM 224,"7286414","612456","24º31'55.369""S","55º53'23.251""W",,http://datos.mec.gov.py/id/establecimientos/1403126,-55.8897919564681,-24.5320469277298
"2021","1403139","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8831",COM INDIG KANINDE,A 24 KM DE YASY CAÑY 3RA. LINEA MANDUARA,"7300076","601763","24º24'33.893""S","55º59'46.761""W",,http://datos.mec.gov.py/id/establecimientos/1403139,-55.99632258745,-24.4094144905126
"2021","1403037","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8832",MANDU'ARA,4TA LINEA CRISTO REY [LOCALIDAD: ASENTAMIENTO MANDUARA],"7292387","609551","24º28'41.948""S","55º55'8.143""W",,http://datos.mec.gov.py/id/establecimientos/1403037,-55.9189286309385,-24.4783186494594
"2021","1403030","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8827",ASENT. MANDU'ARA,3RA. LINEA,"7294003","605982","24º27'50.306""S","55º57'15.351""W",,http://datos.mec.gov.py/id/establecimientos/1403030,-55.9542641292389,-24.4639737086135
"2021","1403035","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8827",ASENT. MANDU'ARA,3° LINEA MANDU'ARÄ,"7290990","608072","24º29'27.735""S","55º56'0.295""W",,http://datos.mec.gov.py/id/establecimientos/1403035,-55.9334153463852,-24.4910374787072
"2021","1403033","14",Canindeyú,"239",YASY CAÑY,"2",Rural,"8821",ACEPAR 6TA LINEA,CALLE SAN MIGUEL - ALEMÁN CUE,"7271197","620508","24º40'7.841""S","55º48'32.446""W",,http://datos.mec.gov.py/id/establecimientos/1403033,-55.8090126760261,-24.6688446353567
